Founders Imperial IPA;Grand Rapids,Michigan,United States;IIPA - Imperial / Double IPA;Founders Brewing Company (Mahou San Miguel);"Nice balanced taste. No bitterness to speak of. The high ABV is very well masked. I would not have concidered it an ""Imperial"" have I not seen the alcohol pertentage. Needs more volume and hop flavor."
Founders Imperial IPA;Grand Rapids, Michigan, United States;IIPA - Imperial / Double IPA;Founders Brewing Company (Mahou San Miguel);On tap. Color...pitch black with a massive tan head. Nose..deep, dark chocolate, bonfire ash, burnt molasses and vanillin. Palate...full, opulent and coating with plenty of oaky bitterness, and mounds of bittersweet chocolate. The mid palate is dry, earthy and loamy with cassis and and toasted hazelnuts. The finish is lengthy, mildly bitter and oozing with cocoa mass.
Founders Imperial IPA;Grand Rapids, Michigan, United States;IIPA - Imperial / Double IPA;Founders Brewing Company (Mahou San Miguel);This was a great tasting IPA. Loved the color, aroma was good, overall a good beer.
Founders Imperial IPA;Grand Rapids, Michigan, United States;IIPA - Imperial / Double IPA;Founders Brewing Company (Mahou San Miguel);Orange, demarera and hops on nose, big dry hoppy bite with citrus returning in a huge dry hop and alcohol finish. Stunning stuff!
Founders Imperial IPA;Grand Rapids, Michigan, United States;IIPA - Imperial / Double IPA;Founders Brewing Company (Mahou San Miguel);On tap June 16, 2009. Orange brown with moderate head mostly diminishing. Tasty with alcohol, very potent. I prefer regular IPAs
Founders Imperial IPA;Grand Rapids, Michigan, United States;IIPA - Imperial / Double IPA;Founders Brewing Company (Mahou San Miguel);This is now the Double Trouble. It is a tasty and potent well balanced IPA.
Founders Imperial IPA;Grand Rapids, Michigan, United States;IIPA - Imperial / Double IPA;Founders Brewing Company (Mahou San Miguel);Descent IIPA, had late in my round of drinking at Founders, so it may have taken away a little from this brew. Very grapefruity, some pineyness, huge hops. Alcohol makes itself qutie noticeable, but still pretty rock solid.
Founders Imperial IPA;Grand Rapids, Michigan, United States;IIPA - Imperial / Double IPA;Founders Brewing Company (Mahou San Miguel);amber brown, syrupy look...thin white head....very hoppy, grapefruit flavor is abudant, very piney and citrusy, with a slight toasted flaver....good beer overall
Founders Imperial IPA;Grand Rapids, Michigan, United States;IIPA - Imperial / Double IPA;Founders Brewing Company (Mahou San Miguel);My notes aren’t very clear on this one ... I had sampled many others prior so take with a grain of salt. Dark amber in color with a quickly diminishing head. Nice hoppiness amd lots of it. A little too syrupy. Still a very good beer.
Founders Imperial IPA;Grand Rapids, Michigan, United States;IIPA - Imperial / Double IPA;Founders Brewing Company (Mahou San Miguel);growler form brewery, hop / alcohol nose, clear brown / amber body with a white ring of a slightly lacey head, flavor has a hoppy intenseness, with an alcohol finish, a good iipa that still has a little ways to go to reach perfection.
Augustiner Pils;Munich, Bavaria, Germany;Pilsener / Pils / Pilsner;Augustiner-Bräu;330ml bottle brewed in Germany at 5.6%. Lemon-yellow. Large but manageable OK-lasting head. Grassy meadow, somewhat lemony aroma with some sweetcorn malt. Moderate carbonation, zingy lemony grassy hops, a tad earthy, into a sweet, almost but not quite sweetcorny malt that really plays its hand well and seems to straddle the flavour profiles of lager and ale malt. Really nice balance to this (it's definitely sweet, yet not that sweet, it's definitely bitter, but not that bitter, and it's hard to say which it is more than the other!), and a juicy, well-hopped pilsner at that. A must-try for lager drinkers to see what they're missing - all things said this is indubitably a lager, and yet...if you enjoy this, you can enjoy a pale ale, and from then...
Augustiner Pils;Munich, Bavaria, Germany;Pilsener / Pils / Pilsner;Augustiner-Bräu;"Aroma; floral scents, pale malts, some apoteka, minerals. Look; offwhite good head, clear straw golden body. Taste; straw, bread, corn, caramel, herbal hops, glue note, and finishes earthy. Feel; ok body n co². Overall; a pils is better as 4.9 than 5.6, I conclude. [33cl btl @im hauslicher Umgebung]"
Augustiner Pils;Munich, Bavaria, Germany;Pilsener / Pils / Pilsner;Augustiner-Bräu;Definitely on the high end for hop contribution from a german pils. The hops give it an almost slight spritzy radler feel too it. But it is crisp and refreshing. D&S Dresden. drank only 3 months before expired, slightly oxidized
Augustiner Pils;Munich, Bavaria, Germany;Pilsener / Pils / Pilsner;Augustiner-Bräu;At the brewery in Salzburg in the beer garden, so that adds to the rating. The place was packed on a Monday night. In a 1 liter ceramic stein. An outstanding beer with delicate bread flavors and a creamy texture. Draft. Outstanding that I had 2.
