Das Bierhaus Black Bear;Menomonie, Wisconsin, United States;Schwarzbier / Black Lager;Das Bierhaus;On tap at the brewpub. Aroma of toasted malt and coffee. The color is pitch black, no light coming through. Taste is of dark, roasted malt and coffee-ish overtones. Overall, an excellent example of this style. More body and mouthfeel than a Köstritzer Schwarzbier, but not thick or cloying.
Das Bierhaus Black Bear;Menomonie, Wisconsin, United States;Schwarzbier / Black Lager;Das Bierhaus;On tap at the brewpub - Pours opaque black with a foamy light tan head. Smells huge and malty, with some coffee and dark chocolate, with some dark bread in the background. Taste is smooth, considering all the flavors mixing here. Chocolate comes through a lot more, and there’s a touch of smoke in there, with a clean finish. Powdery mouthfeel, and not too heavy. Very, very good stuff.
Das Bierhaus Black Bear;Menomonie, Wisconsin, United States;Schwarzbier / Black Lager;Das Bierhaus;On tap at Das Bierhaus. Dark brown with ruby lowlights and a thin tan topper. Aroma of chocolate, darker roasted malts, coffee and a hint of smoke. Taste of dark roasted malts, mild chocolate, grains and some coffee.
Das Bierhaus Black Bear;Menomonie, Wisconsin, United States;Schwarzbier / Black Lager;Das Bierhaus;Sampled on draught at the pub: Pours a clear dark brown colour. Caramel and roasted malts on the nose. Taste is pleasent and firm. A little smokiness, mixed in with some milk chocolate and nougat. Overall very satisfying.
Das Bierhaus Black Bear;Menomonie, Wisconsin, United States;Schwarzbier / Black Lager;Das Bierhaus;Pours a deep yet clear nut brown. Aromas of roasted malts and nuts. Flavor is light roasted nuts/hazelnuts/almonds with malt flavor present. Body is light with present carbonation yet light.
Das Bierhaus Black Bear;Menomonie, Wisconsin, United States;Schwarzbier / Black Lager;Das Bierhaus;Tap. Pours a deep brown color. Flavors of roasted malt, chocolate malt, cocoa powder. Medium bodied, roasted and tasty. Nicely done. Cheers to Robert the brewmaster!
Das Bierhaus Black Bear;Menomonie, Wisconsin, United States;Schwarzbier / Black Lager;Das Bierhaus;Sep 29, 2007 Draught at the brewpub. The beer was opaque black with a moderate amount of head. Burnt malt was the dominate flavor and aroma in the beer. Mildly sweet. Very drinkable for a Schwarzbier.
Das Bierhaus Black Bear;Menomonie, Wisconsin, United States;Schwarzbier / Black Lager;Das Bierhaus;Thanks to my wife Heather for picking me up a growler (while in Menomonie) that I shared with friends after a night of bowling. Powerful roast aroma, with some hints of charcoal as well as light hops. The knock on this beer is that it is slightly one dimensional. However, that dimension is extremely well done. Great stuff.
Das Bierhaus Black Bear;Menomonie, Wisconsin, United States;Schwarzbier / Black Lager;Das Bierhaus;Original rating, 9-2-07: 1/2 liter pour on tap at the brewpub. Sharp, coffee-like aroma. Pours a clear, dark brunette with a reddish hue. Large amount of light brown head. Tight bubbles. Produces extensive lacing. Great looking beer. Sharp coffee flavor, as one would expect given the smell. Some citrus. Hoppy. A touch of softer, dunkel-like flavors. Also a bit of dark chocolate and sugary candy sweetness. Light to medium body. Sharp and crisp in the palate. Tastes like a good stout with the appetizing, refreshing palate sensations of a good lager. 7/5/7/4/14::>3.7 <P>Re-rate, 8-7-09: Small pour (approx. 3 or 4 ounces), on tap at the brewpub. Vanilla and carmel coffee aroma. Pours dark brown with tan head. Dark chocolate and burnt malt tastes. Light body typical of Das Bierhaus brews. Fluffy in the palate. 6/3/6/4/13::>3.2 <P>Combined rating: 7/4/7/4/13::>3.5
Das Bierhaus Black Bear;Menomonie, Wisconsin, United States;Schwarzbier / Black Lager;Das Bierhaus;If it wasn’t for Skyview, I wouldn’t be able to keep drinking magnificent beers from this slice of Germanic heaven. Black color with a thick head. Light aroma of slightly burnt malt. The taste keeps up the burnt, almost charred, malt profile. Very chalky mouthfeel. Slightly salty finish. Good lord, I could drink it by the gallon.
Brahma Porter;Quilicura Santiago, Chile;Porter;Cerveceria Chile S.A. (InBev);Not too bad really, kinda schwarzbier-ish. Some good caramel malt. A little bit of garbage in there.
Brahma Porter;Quilicura Santiago, Chile;Porter;Cerveceria Chile S.A. (InBev);Veyr nice, coppery in taste and nice foam but dissappears gradually. Like a mild ale in colour.
Brahma Porter;Quilicura Santiago, Chile;Porter;Cerveceria Chile S.A. (InBev);(Can). Dark brown colour with a small beige head. Aroma is mostly of toasted malt, sugar, candy and that’s it. Sweet flavor with some notes of chocolate and alcohol. Medium body, but gets watery in some parts. Not as drinkable as the Stout.
De Proefbrouwerij Signature Ale;Lochristi - Hijfte, Belgium;Belgian Ale - Strong Pale;De Proefbrouwerij;50% off on clearance...otherwise would have probably not have ever tried this for $15. I am thinking that this maybe sat too long, as seemed on the flatter side....maybe balance off a little leaning towards the sweet side. I can tell that the flavor is there....fruit/tart, earthy, some hop...typical Belgian flavors. Once past the mouthfeel, it is a decent beer. Appearance is murky medium brown, kinda like swamp water or a dark apple cider with zero head. After reading these reviews I really do think the bottle was bad, as I figured aging a bit wouldn't matter with this one.
De Proefbrouwerij Signature Ale;Lochristi - Hijfte, Belgium;Belgian Ale - Strong Pale;De Proefbrouwerij;Sampled from an 11.2 oz brown bottle this beer poured a murky brown color with a medium sized creamy off white head that lingered and left decent lacing. The aroma was sweet with bread dough, honey, caramel, fig and vegetal malts. The flavor was sweetish, bitter, astringent, medicinal, perfumey, chalky and vegetal. Very long finish of rancid vegetable soup. Pretty disgusting.
De Proefbrouwerij Signature Ale;Lochristi - Hijfte, Belgium;Belgian Ale - Strong Pale;De Proefbrouwerij;Leans sweet like most Belgium ales. Pale brown and clear color. Solid head. On closeout. Retailer says big bottles are losing compared to cans.
De Proefbrouwerij Signature Ale;Lochristi - Hijfte, Belgium;Belgian Ale - Strong Pale;De Proefbrouwerij;On tap at the Specialty Beer Store. Clear yellow pour with a white head. Clove, spice, banana bouquet. Really sweet with Belgian Candy highlights. Syrupy with banana and clove.
De Proefbrouwerij Signature Ale;Lochristi - Hijfte, Belgium;Belgian Ale - Strong Pale;De Proefbrouwerij;BB backlog, Bottle shared, pours amber golden with a pretty sizable head and decent lacing. Nose is brett, light stone fruit, plum, flowers, and leather. Flavor is just as impressive with more belgian yeast/fruit, pepper, earth, citrus and dust. Glad I got to try this Abbey collab beer.
