Lakefront Cattail Ale;Milwaukee,Wisconsin,United States;Mild Ale;Lakefront Brewery;"""Not bad, not something I�ll likely have again. This mild ale is obviously pretty light in aroma, body, flavor...hints of earthy matiness, dark fruit and a hint of hop bite."""
Lakefront Cattail Ale;Milwaukee, Wisconsin, United States;Mild Ale;Lakefront Brewery;12 ounce bottle from local store. Can�t tell year, hope it wasn�t too old. Pours an orange gold with a small white head. Aroma of malt and grass. Taste is mild hops, citrus and some hops. Average at best.
Lakefront Cattail Ale;Milwaukee, Wisconsin, United States;Mild Ale;Lakefront Brewery;Had at Lakefront brewery. Not a particularly complex ale but if you needed a easy drinking session beer and didn�t want a pale lager this would be a nice bet. Too bad it is retired. Serving: Tap
Lakefront Cattail Ale;Milwaukee, Wisconsin, United States;Mild Ale;Lakefront Brewery;botle from apossibly aged 8 pack. medium golden pour, medium dose of caramel malt in the aroma, taste was mild malt sweetness, fruity with a hint of a sour twang
Lakefront Cattail Ale;Milwaukee, Wisconsin, United States;Mild Ale;Lakefront Brewery;Bottle from a mix 8 pack. Says that it was bottled in late December (week 4) of 2009, so I don�t think it is retired. Pours with a hazed golden body with minimum white head. Aroma of earthy and a bit bitter. Slight spicy hop, and a similar lactic quality to the one found in Guinness of all things. Taste is slightly fruity, lightly lactic, grainy and watery. A bit of pitted fruit. Not much going on. Medium bubbles. Dryish finish with a touch of sourness.
Lakefront Cattail Ale;Milwaukee, Wisconsin, United States;Mild Ale;Lakefront Brewery;A: Pours a nice light clear yellow hue with a tall foamy white head. Okay retention with just a spot or two of lace. S: Very sweet malty aromas. Lots of fresh bread with hints of cream of corn. T: Malty sweet up front. Mildly doughy with the corn coming through. There is a wonderful hop addition though to balance all the sweetness. Mild citrus notes with a nice bit of bitter floral and grassy hops in the finish. M: Light in body, smooth, sparkling carbonation. D: Good, for a lighter beer this one really packs a punch. Too bad they retired it cause it is the best Lakefront beer I have ever had. Beats all the light Macro swill by a mile. For what it is, a real solid beer.
Lakefront Cattail Ale;Milwaukee, Wisconsin, United States;Mild Ale;Lakefront Brewery;12oz bottle. Pours an orangeish color with a huge foamy white head. Head stays at around 1.5 fingers. Nose is grassy with a light straw and toast malt note. Palate is fizzy and stingy with a medium feel. Flavors are grass and straw, hay, etc with some light toast and lots of foam and fizz.
Lakefront Cattail Ale;Milwaukee, Wisconsin, United States;Mild Ale;Lakefront Brewery;12oz bottle. INFECTION!!! woooooo INFECTION! but its seems to be a positive thing for this beer so I shall rate it! The description of this beer is quite odd. Pours a very clear glowing golden with a medium foamy sudsy white head. Aroma is fruity, lightly sweet and tangy, some sour, touch of acidity and maybe some brett. Wow... It�s almost lambic-like, which make sense as its now a funky low-alcohol blonde ale. Flavor is fairly sharp, some acetic, loads of funky cheesy brett, light hard-candy caramel glassy sweetness, but mostly dry. Med/light bodied with larger somewhat corse soda carbonation, quite dry. Happy infection here.
Lakefront Cattail Ale;Milwaukee, Wisconsin, United States;Mild Ale;Lakefront Brewery;Appearance is yellow, slightly orange color with mild off white head. Aroma is bitter, yeasty smell with a grassy, malt, sharp hops taste.
Lakefront Cattail Ale;Milwaukee, Wisconsin, United States;Mild Ale;Lakefront Brewery;Had this from a mix 12-pack I picked up while visiting Milwaukee. A solid ale, but nothing special by any means.
Southern Tier IPA;Lakewood, New York, United States;IPA;Southern Tier Brewing Company (ABV);Just another IPA beer. Fruity flavors with a decent finish. Alcohol level is well blended in the body of the beer. Not bad.
Southern Tier IPA;Lakewood, New York, United States;IPA;Southern Tier Brewing Company (ABV);This bottle is coming from the beer of the world, at Geneva. I have tasted and enjoying this bottle at Bonfol, in the house of Vincent, during the last winter. It is a tasteful and aromatic american IPA. As usual, you get a decent resinous bitterness, a bit soily, a bit sweet due to the hop, the malt and the alcool, dry malt. The body is brown, clear, average carbonation, thin and white foam.
Southern Tier IPA;Lakewood, New York, United States;IPA;Southern Tier Brewing Company (ABV);"Dark gold pour from can into a snifter. Aroma of tangerine, pine and herbal hops. Taste of hops and resin with a sweet grainy, bread flavor; clean and crisp finish. Medium mouthfeel with little carbonation. Very solid IPA"
Southern Tier IPA;Lakewood, New York, United States;IPA;Southern Tier Brewing Company (ABV);Optisch ordentlich, feiner Schaum, in der Nase fruchtig, im Trunk ebenso, hinten leicht malzig, ingesamt okay, nix besonderes, daf�r aber billig.
Southern Tier IPA;Lakewood, New York, United States;IPA;Southern Tier Brewing Company (ABV);Bottle from a random deli in Brooklyn. Bottled 2 months ago. Piney, slightly spicy resinous citric/pomelo kind of fruity character. Definitely more waxy and bitter than fruity and sweet, but overall still rather easy-drinking. Good.
Southern Tier IPA;Lakewood, New York, United States;IPA;Southern Tier Brewing Company (ABV);On tap. Hazy golden body with a medium white head. Hops, pine, citrus, zest. Good bitterness.
Southern Tier IPA;Lakewood, New York, United States;IPA;Southern Tier Brewing Company (ABV);Bottle. Dark Gold color with an off-white head. The aroma is floral with some orange zest and herbalness in the flavor. The taste is rather smooth for an IPA with only a mild bitterness. Nice.
