Callys Oktoberfest;Harrisonburg, Virginia, United States;Märzen / Oktoberfest Bier;Cally's Restaurant & Brewing Co. (formerly Calhoun's);Growler from the brewpub, opened 10/23/10, filled about a week prior. Pours a clear copper color with a medium sized offwhite frothy head. Decent head retention and lacing. Aroma of toasted malts, caramel and grassy slightly metallic hops. The taste is grainy malts, lightly toasted, caramel, raisins and a grassy hop finish. Medium bodied, fairly high carbonation.
Callys Oktoberfest;Harrisonburg, Virginia, United States;Märzen / Oktoberfest Bier;Cally's Restaurant & Brewing Co. (formerly Calhoun's);On tap at the brewpub on 10/04/2008. Clear copper amber body with a medium creamy off-white head. Sweet toasty, slightly nutty and faintly grainy aroma. Sweet toasty flavor, more light nuttiness. Medium body with moderate carbonation and a very smooth finish.
Callys Oktoberfest;Harrisonburg, Virginia, United States;Märzen / Oktoberfest Bier;Cally's Restaurant & Brewing Co. (formerly Calhoun's);Draft at brewery. 6.0% ABV. Nice caramel and malt nose. Clear amber/orange. Malts dominate with a touch of graininess. Medium body and mouthfeel. Clean finish. Nice Oktoberfest.
Callys Oktoberfest;Harrisonburg, Virginia, United States;Märzen / Oktoberfest Bier;Cally's Restaurant & Brewing Co. (formerly Calhoun's);Draft at the brewpub. Pours a surprisingly dark amber with a very fluffy off-white head. This is the most head I have ever seen from a Cally’s brew. Nose is extremely muted. I really struggled to get anything out of it as cold as they serve it, possibly the slightest notion of bread malt. Body is fairly serious and heavy for the style, loads of malt and roasted almonds. Not complex by any means, but, very tasty and decent carbonation makes it fairly drinkable but not nearly as drinkable as most in this style (has to be when you’re drinking liters of it!). A very good effort, and I appreciate the pint on the house, I’m mostly just worried how true to the style it is. That said there are fuller bodied German oktoberfests in existence (I’m thinking Paulaner).
Callys Oktoberfest;Harrisonburg, Virginia, United States;Märzen / Oktoberfest Bier;Cally's Restaurant & Brewing Co. (formerly Calhoun's);Thanks again to Rob for bringing the growler! Medium amber, hint of brown, good head, attractive. Light bread aroma. Flavor was slightly bready, some hoppy bitterness on the finish, but no real hop flavor came forth for me. Almost like a muted version of their very nice Alt. Nothing wrong here per se, but nothing spectacular either.
Callys Oktoberfest;Harrisonburg, Virginia, United States;Märzen / Oktoberfest Bier;Cally's Restaurant & Brewing Co. (formerly Calhoun's);Nice beer to acompany bar grub, but not bold enough to stand on its own. As with most Calhouns offerings, the beer is well done but not overly impressive. Nice amber colour, good malty body, some subtle fall spice.
Callys Irish Stout;Harrisonburg, Virginia, United States;Stout - Dry;Cally's Restaurant & Brewing Co. (formerly Calhoun's);From the pub 4-19-09, thanks dkachur. Dark brown with a large head. Aroma was coffee and malt. Flavor was the same with chocolate.
Callys Irish Stout;Harrisonburg, Virginia, United States;Stout - Dry;Cally's Restaurant & Brewing Co. (formerly Calhoun's);On nitro tap at the brewpub on 04/19/2009. Very dark black body with a large creamy tan head. Dry roast aroma. Dry roast and light bitter flavor with light chocolate hints. Light body with moderate carbonation.
Callys Irish Stout;Harrisonburg, Virginia, United States;Stout - Dry;Cally's Restaurant & Brewing Co. (formerly Calhoun's);Served on nitro at the brewpub. Pours an extremely dark brown appearing black in the glass with just the faintest ruby highlights showing through. Good head retention and lacing. Aroma of dry, nutty roasted malts. Taste is pretty much the same with a bit of coffee and a bitter finish. Creamy and thin-medium bodied.
Callys Irish Stout;Harrisonburg, Virginia, United States;Stout - Dry;Cally's Restaurant & Brewing Co. (formerly Calhoun's);[March 15, 2009] Pint at the brewpub, labeled at only 4% abv rather than the 5.6% listing here. This is a very dark red beer and obviously nitrogenated. Lots of bacon and dark chocolate are in the aroma with virtually no hop qualities at all. The palate is of course slick and creamy. Hearty bacon, milk chocolate, and dry cacao solidify this one as a straightforward interpretation of a classic dry stout. However, this is one of the better ones I’ve had recently. The very dry and very meaty flavor really did it for me.
Callys Irish Stout;Harrisonburg, Virginia, United States;Stout - Dry;Cally's Restaurant & Brewing Co. (formerly Calhoun's);on nitro-pours a retaining creamy tan head and pitch black color. Aroma is dark malt-roasty/coffee/chocolate, yeast, oatmeal, milk, acidic. Taste is dark malt-roasty/coffee, secondary hops-bitterness/acidic. Dry, medium body.
Callys Irish Stout;Harrisonburg, Virginia, United States;Stout - Dry;Cally's Restaurant & Brewing Co. (formerly Calhoun's);Sampled on draught at the brewpub in Harrisonburg, VA. Pours to a jet black color, with a thick, creamy, white head, and a moderate carbonation. The nose is excellent, with lots of good aromas of dark chocolate, coffee, and roasted barley. The palate is firm, with good dark chocolate, coffee, and roasty flavors. This beer finishes with more good coffee flavor, then ends with a roasty, and dry with a bitter bite that lingers. Very well done example of Irish/dry stout. Lots of good roasty aromas and flavors. Would match well with a number of dishes on the menu at Calhoun’s, and makes for a nice pint to enjoy at the bar.
Callys Irish Stout;Harrisonburg, Virginia, United States;Stout - Dry;Cally's Restaurant & Brewing Co. (formerly Calhoun's);(nitro) Black body topped by a creamy tan head that leaves nice lacing. Aroma is medium sweet, coffee, some cream, chocolate. Taste is moderately sweet, chococoffee, roasty, lactose, light nutty. Watery light-medium body with some cream and almost no carbonation.
Callys Irish Stout;Harrisonburg, Virginia, United States;Stout - Dry;Cally's Restaurant & Brewing Co. (formerly Calhoun's);I like it, it doesn’t have as many hops as I typically prefer, but it is very drinkable. Not the best, but a good brew. Deep dark colour, good aroma, and a nice creamy off-white head.
Thirsty Bear Vienna Waltz;San Francisco, California, United States;Amber Lager - Intl / Vienna;Thirsty Bear Brewing Company;Reddish-amber with off white head. Pleasant sweet malt aroma. Flavor is Malt, hints of caramel.
Thirsty Bear Vienna Waltz;San Francisco, California, United States;Amber Lager - Intl / Vienna;Thirsty Bear Brewing Company;Clear copper body with off-white head. Aroma is medium sweet, nutty, caramel. Taste is moderately sweet, chocolate, nutty, caramel. Light-medium body. Flavorwise, similar to their Brown Bear.
Thirsty Bear Vienna Waltz;San Francisco, California, United States;Amber Lager - Intl / Vienna;Thirsty Bear Brewing Company;On tap at the brewpub in downtown San Francisco. Light copper pour with a decent sized white head. The aroma had some Christmas spices accents to it. Flavor is sweet with some caramel accents and a touch of ripening fruit. Decent mouthfeel for a lager. Very refreshing.
Draught House Half Wit;Austin, Texas, United States;Witbier / Belgian White Ale;Draught House Pub & Brewery;On tap at the pub. The last batch of this beer rocked! Josh zested a crate of fresh oranges(Curacao oranges I think) to put into this beer. It pours a cloudy straw yellow with a creamy white head and lacing. The aroma is all orange and some vanilla and malt. The flavor has orange, banana, coriander, earth, and sweet malt. Very refreshing and drinkable beer.
Draught House Half Wit;Austin, Texas, United States;Witbier / Belgian White Ale;Draught House Pub & Brewery;This brew rocked!!! Sweet all over but the bitters were perfecto! semi cloudy yellowness,good level of spice, no real head, no real lacing, but nice aftertaste!
Downtown Joes Tantric India Pale Ale;Napa, California, United States;IPA;Downtown Joes Restaurant & Brewery;on tap at DJ’s. Eathy floral nose, light biscuit malt and some citric hops in the flavor. Not my style, but not bad either.
Downtown Joes Tantric India Pale Ale;Napa, California, United States;IPA;Downtown Joes Restaurant & Brewery;Draft at the brewpub. Pours hazy gold with a creamy, white head. The nose holds light citrusy hops, pale grains, floral notes. Medium sweet flavour with some minerality, pale grains, bitter grain husk, grass and orange rind. Medium bodied with average carbonation. Lightly resinous on the finish, with more flinty minerals, rind, grains. Ho hum.
Downtown Joes Tantric India Pale Ale;Napa, California, United States;IPA;Downtown Joes Restaurant & Brewery;Keg at the brewpub, 01/02/16. Thanks Peter Hale ! Very lightly hazed golden with a decent off white cap. Nose is orange pith, straw, bitter hop notes. Taste comprises light grapefruit, bitter orange, lemon drizzle, grain, straw. Medium bodied, fine carbonation, semi drying close. Mediocre IPA.
Downtown Joes Tantric India Pale Ale;Napa, California, United States;IPA;Downtown Joes Restaurant & Brewery;Draft a the the brewpub. Hazed golden orange coloured pour with a lasting off white head. Aroma is burnt grass, grainy, wheat, dirty, earth. Flavour is composed of dirty spicy grassy hops, dirty wort, dirty grains, burnt grass. Assertive dirty horrible, bitter, grassy. Palate is grainy, tannin, highish carbonation.
Downtown Joes Tantric India Pale Ale;Napa, California, United States;IPA;Downtown Joes Restaurant & Brewery;Draft at the brewpub. Pours a cloudy gold with a white head that settles into a lasting film. This one had a distinct dish water note, soapy and mildewy, with lemon, florals, yeast, and the same chalky mineral note in all the others. Light-medium bodied, with moderate carbonation and a bitter, chalky, mineralic mouthfeel. Was it poor glass cleaning or an off note? I think it was the latter, something I was sensitive to in the brew.
Downtown Joes Tantric India Pale Ale;Napa, California, United States;IPA;Downtown Joes Restaurant & Brewery;Draft - Pithy and peel. Cloudy gold with a small white head. Bitter citrus peel.
Downtown Joes Tantric India Pale Ale;Napa, California, United States;IPA;Downtown Joes Restaurant & Brewery;On tap @ Downtown Joes. Clear orange beer with a sticky white head. Pretty strong orange hop character and some light pine. There’s a good bit of grass, too. Some caramel malt sweetness and bread. There’s a strong malt character to it and a fair amount of sweetness. Fine in terms of the hop profile...good orange peel and flesh. A little on the woody side on the finish.
Downtown Joes Tantric India Pale Ale;Napa, California, United States;IPA;Downtown Joes Restaurant & Brewery;Draught at Downtown Joe’s Napa. Light hazy light amber liquid with small to medium off-white head. Aroma of citrus, grain, bread and biscuit. Taste is dry and light to medium bitter with notes of citrus, tangerine and bread. Medium bodied with medium carbonation. Bit bland but not too offensive. Some hop character as well.
Downtown Joes Tantric India Pale Ale;Napa, California, United States;IPA;Downtown Joes Restaurant & Brewery;On tap at the brewery. Pours a hazy orange with small creamy white head that lasts. The aroma is strong pine and grapefruit. Medium mouth with strong pine, light citrus, lingering bitterness, decent.
Downtown Joes Tantric India Pale Ale;Napa, California, United States;IPA;Downtown Joes Restaurant & Brewery;Draft at source. A moderate to strong cascade hop aroma with a bit of crackery malt. Taste is moderately bitter with a peppery note. Just weird.
Downtown Joes Dancin Feet Red Wheat;Napa, California, United States;Wheat Ale;Downtown Joes Restaurant & Brewery;Amber coloring was nice. More of an American wheat with some extra hops and malts. Tap at brewery.
Downtown Joes Dancin Feet Red Wheat;Napa, California, United States;Wheat Ale;Downtown Joes Restaurant & Brewery;Draft at the brewpub. Pours mostly clear amber with a creamy, off-white topping. The nose holds ripening citrus fruits, melon, bready malts. Light sweet flavour with grainy bread, some leafy hops, old citrus. Light to medium bodied with average carbonation. Sweet finish with some toasted grains, light earthy and leafy bitterness, orange rind. Mediocre.
Downtown Joes Dancin Feet Red Wheat;Napa, California, United States;Wheat Ale;Downtown Joes Restaurant & Brewery;Keg at the brewpub, 01/02/16. After enjoying the amber I couldn’t wait to get stuck into the wheat ale and a red juan at that !!! Golden amber with reddish hues topped with a light beige head. Nose is does not carry much, not offensive, just a lack of action ...airy malt, faint caramel, grain. Taste comprises fresh air, just nothing doing, touch of bread and light caramel. Medium bodied, fine carbonation, semi drying close. A glass of nothingness! Why ?
Downtown Joes Dancin Feet Red Wheat;Napa, California, United States;Wheat Ale;Downtown Joes Restaurant & Brewery;Draft a the the brewpub. Hazed reddy amber coloured pour with a lasting greyish frothy. Aroma is toasted nutty, earthy, nutty, dirty grains. Hint of smoke. Flavour is semi sweet, dirty biscuit grains, chalky, toast, tangy berry. Palate is chalky, mineral, highish carbonation.
Downtown Joes Dancin Feet Red Wheat;Napa, California, United States;Wheat Ale;Downtown Joes Restaurant & Brewery;Draft at the brewpub. Pours a cloudy amber with an off-white head that leaves sloppy lace in the glass and settles into a thick ring. Notes of toast, wheat, caramel, earth, and leaves. Light-medium bodied, with moderate to medium carbonation and a malty mouthfeel that is also plagued by the same chalky mineral character in the other beers. They’re all like basic homebrew, really, with the same minor off note.
Downtown Joes Dancin Feet Red Wheat;Napa, California, United States;Wheat Ale;Downtown Joes Restaurant & Brewery;Draft - Slight vegetal notes and toasted malts. Clear copper with a rich beige head. Light caramel and a touch of bitterness.
Downtown Joes Dancin Feet Red Wheat;Napa, California, United States;Wheat Ale;Downtown Joes Restaurant & Brewery;On tap @ Downtown Joes. Light amber in color with some thick khaki foam. Bready malt and a bunch of toast. Sort of caramel and toffee forward as well. Hop profile is pretty grassy. Decent enough malt flavor and sweetness. Mild hops, both flavor and bitterness. A light earthiness. It’s not too bad...for your typical brewpub amber ale, anyway.
Downtown Joes Dancin Feet Red Wheat;Napa, California, United States;Wheat Ale;Downtown Joes Restaurant & Brewery;Draught at Downtown Joe’s Napa. Almost clear amber liquid with medium off-white head. Aroma of caramel, earth, light grain, toffee and raw sugar. Taste is light to medium sweet and light bitter with notes of caramel malt and earth. Medium bodied with medium carbonation. Bit astringent and grainy. Yuck.
Downtown Joes Dancin Feet Red Wheat;Napa, California, United States;Wheat Ale;Downtown Joes Restaurant & Brewery;On tap at the brewery. Pours a cloudy copper with medium off white head that lasts. The aroma is faint wheat and bread. Thin mouth, wheat, toffee, sweet, light finish, decent.
Downtown Joes Dancin Feet Red Wheat;Napa, California, United States;Wheat Ale;Downtown Joes Restaurant & Brewery;Draft at source. Grainy aroma with light caramel. Hazy red with minimal. Taste is a bland caramel with not much else. Some peppery notes in the finish
Downtown Joes Overdue Porter;Napa, California, United States;Porter;Downtown Joes Restaurant & Brewery;Pours dark black with some foam, aroma of bitter malts with a taste to match, lots of taste but a bit thin on the mouthfeel, tap at brewery.
Downtown Joes Overdue Porter;Napa, California, United States;Porter;Downtown Joes Restaurant & Brewery;Draft at the brewpub. Pours a clearish, deep amber hue with a creamy head. Toasty malts in the nose, light cocoa, dry toffee. Light sweet flavour with mellow toast, leafy hops, earth, light coffee. Light to medium bodied with average carbonation. Finishes with more toasted grains, earthy bitterness, touches of dried berries, faint coffee and cocoa. So so. This is the closest this brewpub came to making an acceptable beer.
Downtown Joes Overdue Porter;Napa, California, United States;Porter;Downtown Joes Restaurant & Brewery;Keg at the brewpub, 01/02/16 as Rebob Porter. Dark amber with a decent off white cap - not very porter like in appearance ... kind of washed right through! Nose is light roast, toffee, charr, malt, grain, pretty basic. Taste comprises toffee, light cocoa, grain, malt. Medium bodied, prickly and overcarbed, sweet and bitter rinse in the close. Pretty poor effort at a porter, almost like it was watered down.
Downtown Joes Overdue Porter;Napa, California, United States;Porter;Downtown Joes Restaurant & Brewery;Draft a the the brewpub. Dark amber reddy, coloured pour with a cream thin head. Aroma is smoke, toasted brown bread, some burnt sugar, flavour is burnt toast, nutty, charred bread, mineral, chalky. Palate is dry and chalky. Mineral. Highish carbonation. Meh.
Downtown Joes Overdue Porter;Napa, California, United States;Porter;Downtown Joes Restaurant & Brewery;Draft at the brewpub. Pours a clear dark amber with a small beige head that settles into a thick ring and laces the glass. Notes of toasted and chocolate malts, cardboard, nuts, dry leaves, and brown sugar. Medium-bodied, with moderate carbonation and an earthy, toasty, bitter, and - yep, you guessed it - chalky mineral mouthfeel. Frustrating beer. Should be better.
Downtown Joes Overdue Porter;Napa, California, United States;Porter;Downtown Joes Restaurant & Brewery;Draft - Dark roasty notes. Deep reddish brown with a beige head. Bitter roast and not much else.
Downtown Joes Overdue Porter;Napa, California, United States;Porter;Downtown Joes Restaurant & Brewery;On tap @ Downtown Joes. Black in color with a khaki head. Watery and roasty beer that is just kind of burnt toast water. Not really a whole lot going on. Maybe a hint of marshmallow sweetness. Mediocre at best brewpub porter. Meh.
Downtown Joes Overdue Porter;Napa, California, United States;Porter;Downtown Joes Restaurant & Brewery;Draught at Downtown Joe’s Napa. Clear deep copper liquid with small off-white head. Looks like Coke. Aroma of coffee, licorice, bread and biscuit. Taste is light sweet and light bitter with notes of coffee, ash and bread. Medium bodied with medium carbonation. Very weird. Very pale for a porter.
Downtown Joes Overdue Porter;Napa, California, United States;Porter;Downtown Joes Restaurant & Brewery;Draft at source. An inviting chocolate aroma initially with moderate coffee. A weirdly light brown or dark red color. Seemingly light for a porter. Taste is mostly caramel with a light roasty character. No real chocolate or coffee in the flavor. A light mineral character. Weird.
Downtown Joes Overdue Porter;Napa, California, United States;Porter;Downtown Joes Restaurant & Brewery;On tap at the brewpub Clear red-brown pour with thin foamy head. Aroma is toasty, vegetal notes. Taste is sweet, burnt. Palate is med bodied with fizzy carb, soda like.
Downtown Joes Worthys Leprechaun Stout;Napa, California, United States;Stout - Dry;Downtown Joes Restaurant & Brewery;Tap at the brewpub in Napa. Dark brown pour with a nice frothy nitro head. Palate is thinner yet creamy and smooth. Mild roast aroma. Taste has more pronounced roasted malts and finishes slightly dry.
Downtown Joes Worthys Leprechaun Stout;Napa, California, United States;Stout - Dry;Downtown Joes Restaurant & Brewery;Nitro tap at the brewpub. poured a nearly opaque black color with orange highlights. Head was thick and light tan with good retention and lacing. Dry with light roasty malt flavor on the tongue. Very smooth nitro mouth feel. No appreciable bitterness. Not bad.
Downtown Joes Worthys Leprechaun Stout;Napa, California, United States;Stout - Dry;Downtown Joes Restaurant & Brewery;Nitro pour on draft at the brewery. Redminds me very very much of guiness in the fact that it is very creamy, a bit dry, a bit roasty, but overall pretty light. I’d have to say though thtat I found it very drinkable and enjoyable. Perfect for a nice Napa night.
Downtown Joes Worthys Leprechaun Stout;Napa, California, United States;Stout - Dry;Downtown Joes Restaurant & Brewery;Draft. Nitro. Black beer with an off-white nitro head. Oatmeal(?) and slight roasty aroma. Malty, slightly roasty flavor with an adjuncty flavor. Thin bodied.
Downtown Joes Worthys Leprechaun Stout;Napa, California, United States;Stout - Dry;Downtown Joes Restaurant & Brewery;Had on tap at the brewpub in Napa. Dark black nitro pour with a thick creamy mocha colored head. Good dry flavor with some roasted notes, a bit of chicory and some faint traces of bittersweet chocolate. Thick creamy mouthfeel. Good one to finish up the sampler with.
Rebellion Plastered;Marlow, Buckinghamshire, England;Bitter - Ordinary / Best;Rebellion Beer Co.;Cask conditioned. Golden coloured. The malty bread and grain aromas and flavour dominate this brew. Sweet bready flavour.
Rebellion Plastered;Marlow, Buckinghamshire, England;Bitter - Ordinary / Best;Rebellion Beer Co.;Cask (gravity dispense), GBBF, August 2005. The beer was Plastered and, frankly, by this stage (beer #42) I was getting that way myself. Amber coloured. As usual with Rebellion beers, distinctly malty. Otherwise a fairly standard best bitter with no real highs and no great lows.
Rebellion Plastered;Marlow, Buckinghamshire, England;Bitter - Ordinary / Best;Rebellion Beer Co.;Cask @ GBBF 2005: Golden coloured. Clear. White head. Fruity, herby and sweet beer. Is light to medium bodied. Is quite fresh and light sweet in the end. Well, duff said it. Pretty ordinary and boring.
Rebellion Plastered;Marlow, Buckinghamshire, England;Bitter - Ordinary / Best;Rebellion Beer Co.;Cask@GBBF 05’. Quite grainy and sweet. Undeveloped malt sweetness, with some slightly citrusy hops in the finish, pretty boring.
Drentsche Schans Turfsteker;Ertvelde, Belgium;Dubbel;Brouwerij Van Steenberge;Smooth grainy, sweetish with a sticky grainy back. Moderate sticky, grainy and subtle sweetish. Sticky grainy sweetish in the aftertaste.
Drentsche Schans Turfsteker;Ertvelde, Belgium;Dubbel;Brouwerij Van Steenberge;33cl flesje gekregen uit Drenthe Alcoholpercentage van 7% Uitgeschonken in Jopen glas Uiterlijk: koperbruin met goede vaste schuimkraag Aroma en smaak: neus is karamel, smaak is karamel, gebrande mouten, zoet, rijp fruit Conclusie: oké biertje uit Drenthe
James Squire Brewhouse Currency Lad;Locations:Sydney,Melbourne., Australia;Pilsener / Pils / Pilsner;James Squire Brewhouse;"An intriguing hoppy ""Bavarian style lager"". Arrives with a slight haze and a small, enduring head. Very fresh, hoppy aroma with some biscuity malt and limey tartness. Quite a ""green"" and enticing aroma. Medium bodied, with a smooth mouthfeel. Fresh and citric on the tongue, showing lychee and gooseberry. It’s a perky customer, but it became a bit sticky and cloying near the end of the glass. Bit too sweet for mine and not especially refreshing on a warm day at Darling Harbour. (Draught at the brewpub)"
