Town Hall Cask IPA;Minneapolis,Minnesota                                                                                            ,United States;IPA;Minneapolis Town Hall Brewery;From cask at the brewpub. Pours cloudy dark orange with a creamy                                                                                                                                                                                                                                     ,off-white and lasting head. Aroma is fruity                                                                                                                                                                          ,peachy and mild pine                                                                            ,light toasted caramelish malty too. Creamy mouthfeel. Solid pine and grapefruity. Dry,almost herbal                                                                                             ,bitter and toasted dry caramel malt. Bitter and dry finish.
Town Hall Cask IPA;Minneapolis,Minnesota                                                                                            ,United States;IPA;Minneapolis Town Hall Brewery;Slightly hazy golden pour. Nice sticky head with good lacing. Nice blend of citrus and pine hops. Still a good bit of grain flavor but pleasantly more hop character. Thorough balanced bitterness. Good brew.
Town Hall Cask IPA;Minneapolis,Minnesota                                                                                            ,United States;IPA;Minneapolis Town Hall Brewery;Has a nice fruity citrus scent                                                                                                                                                                                                                                                                       ,has a nice pleasant fruity bitterness taste and leaves a lasting bitter. ---Rated via Beer Buddy for iPhone
Town Hall Cask IPA;Minneapolis,Minnesota                                                                                            ,United States;IPA;Minneapolis Town Hall Brewery;On tap at Town Hall. Pours amber with a creamy kahki head that lasts with nice lacing. Aroma is malty and pine                                                                                                                                                                                       ,grapefruit somewhat soft. Taste is creamy bitter pine and grapefruit with a subtle caramel. Palate is full and creamy with a sticky dry finish.
Town Hall Cask IPA;Minneapolis,Minnesota                                                                                            ,United States;IPA;Minneapolis Town Hall Brewery;Murky brown in color with a medium sized foamy head. Strong citrus aroma                                                                                                                                                                                                                             ,with pine and caramel. Taste is mainly caramel with bitter grapefruit in the finish. Creamy texture which isn�t my cup of tea for an ipa. Still                                                                      ,solid aroma on this greatly helps.
Town Hall Cask IPA;Minneapolis,Minnesota                                                                                            ,United States;IPA;Minneapolis Town Hall Brewery;I could drink this all day. This is pretty much Town Hall�s Masala Mama on cask and it does not disappoint. Smooth as can be with a finishing sweetness followed by a moderate bitterness. Nice hoppy flavors with a moderate malt backing. I debate whether the cask is better than the standard tap,but I usually solve that by having both.
Town Hall Cask IPA;Minneapolis,Minnesota                                                                                            ,United States;IPA;Minneapolis Town Hall Brewery;Cask at the brewery. Copper pour with a sudsy white head that will be here longer than me. The head actually feels like soap bubbles on your upper lip. Floral and fruity hops up front                                                                                                              ,light malt                                                                                                                                                                                                           ,and subtly bitter at the end. Good hoppiness but totally unbalanced (as expected for the style).
Town Hall Cask IPA;Minneapolis,Minnesota                                                                                            ,United States;IPA;Minneapolis Town Hall Brewery;Pours a lightly hazy                                                                                                                                                                                                                                                                                 ,dark orange color. Creamy sand colored head with thick lacing. Aroma is full of citrus hops and fruity sweetness. A rich hoppy taste is full of citrus with light floral notes. Smooth and syrupy. Mellow in the tail,but still full of flavor. Very nice.
Town Hall Cask IPA;Minneapolis,Minnesota                                                                                            ,United States;IPA;Minneapolis Town Hall Brewery;On tap at the brewery. Pours a cloudy orange color. Thick lasting head. Aroma is citrus/pine hops. Taste was creamy with good solid hops                                                                                                                                                             ,not overdone. Just a great cask conditioned IPA.
Town Hall Cask IPA;Minneapolis,Minnesota                                                                                            ,United States;IPA;Minneapolis Town Hall Brewery;Rather weak hop aroma for a cask ipa. I�m not saying its not good                                                                                                                                                                                                                                    ,but maybe my nose is plugged up. Beautiful cloudy amber with a good white foamy head. Flavor is smooth                                                                                                               ,creamy                                                                                          ,tamed hoppy and floral with a light citrus. Mouthfeel is smooth                      ,tame and creamy. Light bitter finish. The brew kind of has a light syrup texture. A bit on the heavy side.
Fant�me de No�l;Soy-Erez�e    ,Belgium;Saison / Farmhouse - Dark;Brasserie Fant�me;Gusher. Hazy dark brown with a fluffy head. Malty,spicy                                                                                                                                                                                                                                                                                                                                                ,peppers                                                                                                                                                                                                              ,earthy                                                                                          ,herbal                                                                               ,barnyard                                                                                                  ,hints of caramel                                           ,lively carbonation.
Fant�me de No�l;Soy-Erez�e    ,Belgium;Saison / Farmhouse - Dark;Brasserie Fant�me;"Aus der Flasche im 2014-08 getrunken. ""Ja ist denn schon Weihnachten?"" Nein! Hier wurden zwar Zutaten wie Gew�rze und Honig verwendet, doch dies wohl dosiert, da� dieses dunklere Bier mit immernoch einen leichten, wohlschmeckenden K�rper deher kommt. So kann Weihnachten auch gern im Sommer schmecken."
Fant�me de No�l;Soy-Erez�e, Belgium;Saison / Farmhouse - Dark;Brasserie Fant�me;Gusher alert, sweet raisins, straw, dank grass, wheat, granular, firm, caramel, alcoholic, a bit stale and moldy, sour flavors, dnf
Fant�me de No�l;Soy-Erez�e, Belgium;Saison / Farmhouse - Dark;Brasserie Fant�me;"750 ml crown-capped bottle with hidden cork bought at HKBWEX in Mong Kok. Looks: Translucent deep brown colour a ring of dirt like yeast sediments; Less than one quarter finger head with residual soapy light beige foam which fades in 15 seconds; Poor sticky lacing with near zero carbonation. Aroma: Very fragrant brown malt, with Sherry, honey, caramel, black pepper, molasses, strong spices and dry biscuits. Very winey! Taste: Close to medium sweet brown malt, with tartness, fair lactic acid, strong red wine, grape skin, floral, fair sugar, spices, peppers, biscuits, lemon, fair bitter hops and tannin. Body: medium body. Fairly slick palate. Mouth Feel: Good brown maltyness in a pretty thin background. Dry and full of red winey goodies, with moderate lacto tartness which balance the medium sweetness seamlessly. Peppery spicy, flowery with lemon to round. Excellent! Hoppiness: None in nose, floral and lemon in taste; Bitterness is fair for an abrupt, medium astringent sweet-bitter spicy malty finish. After Taste: Fairly dry. Red winey spicy and fairly bitter to mouth. Comments: In a blind tasting, I would swear this is a red wine barreled beer, and that tells you how good this one is when actually it is not: the wild yeast did wonders by turning a strong Brown Ale into a barreled red wine with right touches of lacto. The honey and black pepper aroma is blissful and the 10% abv is almost non-existent. A marvelous beer for winter!"
Fant�me de No�l;Soy-Erez�e, Belgium;Saison / Farmhouse - Dark;Brasserie Fant�me;On tap @Sam Beer (Rome). Ambrata, leggermente torbida, schiuma avorio media, discretamente persistente. Al naso note di caramello, frutta candita, leggero erbaceo, pepe. In bocca ha un attacco dolce con amaro presente e finale lievemente acidulo. Corpo medio, carbonazione medio-bassa. Non pulitissima, ma si beve.
Fant�me de No�l;Soy-Erez�e, Belgium;Saison / Farmhouse - Dark;Brasserie Fant�me;Aromat: mi�d wielokwiatowy i gryczany, du�o �wie�ych owoc�w, czerwona porzeczka, truskawka, estry i przyprawy leciutkie, �agodne i delikatne. Wygl�d: bardzo �adne w kolorze jasnej miedzi, bardzo wysoka i regularna kremowa piana, czyste, przejrzyste. Smak: mi�d wielokwiatowy, po chwili wchodzi mi�d gryczany, zadziwiaj�co du�o �wie�ych owoc�w, truskawki, czerwone porzeczki, tylko troch� przypraw, palony karmel, nieco czekolady. Dobrze zbalansowane, bardzo solidna zio�owa goryczka, nieco balansu wnosz� te� tu suszone owoce kt�rych jest tu ca�kiem sporo. Miodowa i czekoladowa s�odycz kontrowana zio�ow� goryczk�, suszonymi owocami i �wie�ymi soczystymi czerwonymi, cierpkimi owocami. Og�lnie ciekawe, przyjem,ne w odbiorze i bardzo smaczne. Odczucie: spore ale delikatne cia�o, wysokie wysycenie, alkohol kapitalnie ukryty, spora goryczka na finiszu. Ca�o��: piwo bardziej jak quad a nie jak season. Bardzo dobre, bardzo ciekawe, bogate i urozmaicone, �wietnie u�o�one, pijalne, �wietny mi�d i �wie�e owoce, bardzo smaczne i zupe�nie inne od reszty m�cz�cych, przyprawowych, ci�kich �wi�tecznych piw.
Fant�me de No�l;Soy-Erez�e, Belgium;Saison / Farmhouse - Dark;Brasserie Fant�me;"2018/12/24 - Pours an amber brown colour with a foamy, beige head that quickly dissipates and leaves no lacing. Aroma is bready yeast, toffee, spices, raisins, stonefruit, plum, vinous notes, light funk and earthy notes. Taste follows nose; toffee, bready malt, raisin, light sour funk, dark fruits, hints of stonefruit and earthy notes. Mouthfeel is light to medium with low carbonation and a light tart, spiced finish. A unique �Christmas ale�, but still rather enjoyable."
Fant�me de No�l;Soy-Erez�e, Belgium;Saison / Farmhouse - Dark;Brasserie Fant�me;Bottle. Cola brown big head. Cookies, citrus, spices on the nose. Dry, caramel, honey taste. Syruppy mouthfeel, somewhat vinous. Chocolatey, roasted malts last a while and quite dry. Blurring the lines og a saison for me, but tasty.
Fant�me de No�l;Soy-Erez�e, Belgium;Saison / Farmhouse - Dark;Brasserie Fant�me;Pours hazy copper, big beige head with some sticky lacing. Aroma of caramel, spruce and yeast. Tastes bitter, roasted malts, chocolate, dry but fruity, and with noticeable spices (coriander, clove and nutmeg overall). Finish is quite abrupt and leaves a herbal bitter aftertaste. Feels very light besides its 10% ABV, quite easy to drink and not overly sugary like other Belgian beers. Decent, but no love!
Thomas Hooker American Pale Ale;Bloomfield, Connecticut, United States;Pale Ale - American / APA;Thomas Hooker Brewing Company;Can 33 cl. Golden, cloudy with a medium foamy white head. Aroma of hops, flowers and citrus. Light bittersweet with a hops and some soape sense.
Thomas Hooker American Pale Ale;Bloomfield, Connecticut, United States;Pale Ale - American / APA;Thomas Hooker Brewing Company;Poured into a becher pint glass, the appearance was a transparent copper color with some carbonation seen rising to fill a one finger foamy to fuzzy white to off white head. The aroma had some bread-like malts, and some citrus hops. The flavor balances mainly between the malts and the hops. Well balanced aftertaste to the finish. On the palate, this one sat about a light to medium on the body with a fair sessionability about it. Mild carbonation feels fine on my tongue. Overall, good for the style and I could see myself coming back to it when I saw it, but nothing really to go bonkers about.
Thomas Hooker American Pale Ale;Bloomfield, Connecticut, United States;Pale Ale - American / APA;Thomas Hooker Brewing Company;Of all Connecticut beers I have tried Thomas hooker american pale ale is a very worthy beer it makes me proud to be a connectican. Well I grew up in Massachusetts okay I�m a massanectican. :)
Thomas Hooker American Pale Ale;Bloomfield, Connecticut, United States;Pale Ale - American / APA;Thomas Hooker Brewing Company;Reviewed from notes (2008) A: Transparent copper with slight off white head... S: Mostly bread-like malts, some citrus hops but nothing that pops... T: Mirroring the aroma, the bread-like malts are prevalent, there isn�t much depth here as the malts are rather one dimensional, and citrus hops finish... M: Smooth medium bodied... O: Not Likely to return to this brew... disappointing when compared to other hooker beers...
