Stockweiss Bier German Pils;Balvano (PZ), Italy;Pilsener / Pils / Pilsner;Drive Beer - Birra Morena (Tarricone);Bottled. Thanks to Dorqui for this one. Pale yellow in colour. Foamy white head, lacings. The aroma is maize like... barnyardish... The flavour is watery, with hints of maize. It’ has a sweet taste.
Stockweiss Bier German Pils;Balvano (PZ), Italy;Pilsener / Pils / Pilsner;Drive Beer - Birra Morena (Tarricone);Bottled. Hazy yellow colour, small white head. Aroma is maize, hay and hops. Flavour is soap and hay. Sweetish aftertaste, maybe of maize? Papery dry also... yet another funny Italian rated .)
Stockweiss Bier German Pils;Balvano (PZ), Italy;Pilsener / Pils / Pilsner;Drive Beer - Birra Morena (Tarricone);Bottled (BB 12/2007) Pale yellow color, small white head. Aroma of vegetables, cardboard and cat piss. Watery, not much malts or hops to talk about, only some cardboardish notes (liquid cardboard?). This is like those very cheap German supermarket pilseners, but made in Italy making the bad even worse.
Stockweiss Bier German Pils;Balvano (PZ), Italy;Pilsener / Pils / Pilsner;Drive Beer - Birra Morena (Tarricone);Bottled 0,33L. Light foam, a lot escaping. Yellow pale color, limpid and with a light fizz. Lean aroma with light straw and waters cereals notes. Watery, light and indeed trifling taste.
Stutzhäuser Waidbauer Hefe Weizen;Gotha, Thuringia, Germany;Weissbier - Hefeweizen;Brauerei Gotha (Oettinger);bottle. waiter did not let me ssee botthe, but i guess it was not way overdue. sold as cerveza trigo weissbier, small greek rastaurant, playa del ingles, las palmas, spain. aroma of yeast, citrus and peach. appears cloudy yellow, white thick head. flavor is quite fruity, slight sour note, very faint sweetness, a little bitterness. slightly off-style.
Stutzhäuser Waidbauer Hefe Weizen;Gotha, Thuringia, Germany;Weissbier - Hefeweizen;Brauerei Gotha (Oettinger);Canned 0,50L. Orange hazy color, medium bubbly. Light and enough vanishing foam. Light scent of cereals, banana, hay and rice. Extinguished and little prickly taste. Sweetish and fruity notes barley, straw and dry grass. Intangible bitter and alcohol content.
Stutzhäuser Waidbauer Hefe Weizen;Gotha, Thuringia, Germany;Weissbier - Hefeweizen;Brauerei Gotha (Oettinger);[Canned] Cloudy pale yellow coloured. Very thin and watery. It tastes sour and rotten.
Stutzhäuser Waidbauer Hefe Weizen;Gotha, Thuringia, Germany;Weissbier - Hefeweizen;Brauerei Gotha (Oettinger);An unclear orange beer with a fine off white head. The aroma is hoppy and wheaty with a slight sour tinge. The flavor is very wheaty. An OK hefeweizen.
Haneda Syuzan Kaido Kölsch;Kyoto-fu Kyoto-shi, Japan;Kölsch / Kölsch-Style;Haneda Sake Brewing Co.;Here’s the Syuzan Kaido Kölsch 5% One of the things these guys did which was a bit different were they had pull top bottle caps - no bottle openers necessary. Pouring a deep gold with a fast dissipating off-white head of foam. The aroma is buttery diacetyl. The taste is crisp light malts & butterscotch with a sharp hoppy bite. I am not sure how appropriate diacetyl is in a Kölsch but this seems a bit much. Interestingly enough the diacetyl fades and crisp malts + hops start to shine. Somewhat below average. Get rid of that diacetyl and it’d be pretty good. I’ve had it on tap and in bottles in much better form than this.
Haneda Syuzan Kaido Kölsch;Kyoto-fu Kyoto-shi, Japan;Kölsch / Kölsch-Style;Haneda Sake Brewing Co.;On tap at CBM Jimbocho. Hazy golden yellow with a small off-white head. Fruity aromas on the nose with malt and a hint of grass. Medium body with nice carbonation. Taste is fruity and sweet. Faintly bitter finish. Not bad at all.
Haneda Syuzan Kaido Kölsch;Kyoto-fu Kyoto-shi, Japan;Kölsch / Kölsch-Style;Haneda Sake Brewing Co.;Bottle from Dai Maru Kyoto basement liquor shop. Thin sweetish buttery nose. Sad hazy dirty light yellow color. Mild sweet malt / light hopping comes up on the carbonation / finish has a tiny spot of bitterness and again the butter note. Thin body. Poorly-made stuff.
