Rock Bottom Portland 12BBL Pale Ale;Portland, Oregon, United States;Pale Ale - American / APA;Rock Bottom Portland;"On tap at the Portland Rock Bottom. This place always cranks out some great seasonals. This wasn’t ""stand up and clap"" amazing, but such a solid pale. Maybe it was because I was there on the hottest day we have had in 6 months, but this beer was just really well balanced, lightly crisp in the finish, with a sweet citrus hop nose."
Rock Bottom Portland Dunkel;Portland, Oregon, United States;Dark Lager - Dunkel / Tmavý;Rock Bottom Portland;Draught @ Rock Bottom Portland: &nbsp Pale muddy light watered down chocolate milk appearance. &nbsp Thin whispy head, off-white, spare lacing. &nbsp Pale wheaty aroma, slight straw/hay, smidgen of clove. &nbsp Pretty much what I expected on the tongue, like a lighter version of the syle. &nbsp A little flat on the tongue, not as bubbley/carbonated as I would have expected. &nbsp Clean, decent, doesn’t dissapoint. &nbsp Decent spring quaffer. &nbsp Body and mouthfeel are moderate. &nbsp Fairly sweet but not cloying. &nbsp Has a bit of a dry/chalky aftertaste. &nbsp Not bad overall.
Rock Bottom Portland Dunkel;Portland, Oregon, United States;Dark Lager - Dunkel / Tmavý;Rock Bottom Portland;Tap... Poured amber with a slightly off-white head. Seemed like a dull lager and not as complex as a dunkel could be. A bit cloying from unbalanced, sweet malt. Could of used a tiny bit of bitterness.
Rock Bottom Portland Dunkel;Portland, Oregon, United States;Dark Lager - Dunkel / Tmavý;Rock Bottom Portland;It must be the season for Dunkels, all the brew pubs in town are bringing them out. My first sample from the Ram was rather disappointing, this one however was really nice. Pours red/brown with a smooth tan head. Rich roasty flavor with a bready/chocolate character. The malts were well balanced against the hops, easy to drink while holding a great weight on the palate. 2nds were a pleasure with this beer.
Hugos Chocolate Nut Brown Ale;Victoria, British Columbia, Canada;Brown Ale;Hugos;Looks generic dark brown. Heavily chocolatey aroma. Lots of chocolate taste, too, with sort of a bright hazelnut thing in there as well. Pretty sweet, and finishes somewhat syrupy like the Longboat. I suspect the beer base is a bit thin, and this is countered by the syrupy thickness...just like Longboat.
Hugos Chocolate Nut Brown Ale;Victoria, British Columbia, Canada;Brown Ale;Hugos;(Draught) Pint glass at the brewpub. These guys serve their pint glasses from the freezer - its really annoying. However, their new Choco Nut Brown Ale is pretty good. Nose is nutty and mildy cocoa. The flavour is nicely choco-fied with bitter cocoa and a decent roasted malt base. Too thin as with all their beers but this is definitely the best I’ve sampled yet.
Big Horn Slapshot Stout;Lakewood, Washington, United States;Stout - Dry;Big Horn Brewing Company (Ram International);Black with a nice tan head. Aroma of roasted malts. Dry and roasty with an interesting light sweetness that I can’t place my finger on. Pleasant.
Big Horn Slapshot Stout;Lakewood, Washington, United States;Stout - Dry;Big Horn Brewing Company (Ram International);"From Seattle Ram on cask - Dark black w/ good head. Very nice irish stout...lots of grain. Very dry with just enough hops. Tasty; one of the better dry stouts I’ve had."
Beaver Street Copper Creek Lager;Flagstaff, Arizona, United States;Amber Lager - Intl / Vienna;Beaver Street Brewery;standard lager - maybe a little darker than some. Clean taste, but otherwise pretty boring as there wasn’t a lot going on.
Beaver Street Copper Creek Lager;Flagstaff, Arizona, United States;Amber Lager - Intl / Vienna;Beaver Street Brewery;Golden to amber in color, head ok, lacing ok. A diacetyl bomb with a lot of fruitiness, somewhat of a light altbier, yet clearly not an altbier. Hop presence (all noble hops?) was there along with some dryness, but this thing wasn’t malty enough and the flavors that were there just didn’t do it for me. Kinda like a light altbier.
