Grafenwalder Strong 7.2 % (Poland);Neckarsulm,Baden-W�rttemberg,Germany;Pilsener - Imperial;Lidl Europe;Wypite przed kilkoma laty                                                                                                                                                                                                                                                                                                                                              ,nie jest ju� produkowane� Ocena przepisana z notatek.
Grafenwalder Strong 7.2 % (Poland);Neckarsulm,Baden-W�rttemberg,Germany;Pilsener - Imperial;Lidl Europe;Medium head with medium duration. Color is golden. Aroma and taste are sweet                                                                                                                                                                                                                                                                                           ,almondy                                                                                              ,malt and sugar.
Grafenwalder Strong 7.2 % (Poland);Neckarsulm,Baden-W�rttemberg,Germany;Pilsener - Imperial;Lidl Europe;No 343 Rated: 12.03.2008 Can                                                                                                                                                                                                                                                                                                                                           ,500 ml                                                                                               ,15.1P Appearance: Pours yellowish pale,a bit hazy and not perfectly clear in texture            ,quite hihgly carbonated body reminding rather of a premium Lager not a Strong Lager beer. Head is initially big and dynamically decreasing to a medium and pure white in its colour,gives surprisingly good lacing. Generally head and body carbonation are very positive when it comes to this beer. Aroma: Unripe apple,cabbage but a bit like sauerkraut                                   ,alcohol is present                                                                     ,some accent of sweet grainy malts,sour milk,chalk,dust,a kind of interesting aroma,especially for the fact of a compound aroma of a beer such a high alcohol content,cinamon is strongly present and manifesting it in its sweetness. Flavour: Shiver came down my spine! Nasty! Rusty,cold,wet,sweaty,greasy fur,a kind of nasty wale - fat,some medium carbonation,front was horrible,but noe is a bit better,of course not to mention the fact of haveing very unplesant aftertaste. Very unbalanced flavour,terrible aftertaste,poor palate,leaves your oral cavity dry and parched with unfresh,hangover like aftertaste,finish duration is average. Palate:Body is medium,textuer is wattery,carbonation on palate is medium,finish feel is dry,parched and all in all so terrible that I�ve decided to decrease its note and give finally 1 for flavour and 1 for palate,no more this beer! The problem is that this beer would be much better if it was brewed by German Brewery that brews Grafen Walder Pils.
Grafenwalder Strong 7.2 % (Poland);Neckarsulm,Baden-W�rttemberg,Germany;Pilsener - Imperial;Lidl Europe;Bought at Lidl in Poland. The bottle looks not too bad                                                                                                                                                                                                                                                                                                                 ,but very complex. The beer very zippy for its strength. Aroma very alcoholic. Flavor modest alcoholic,almost mild                           ,not very strong. Not really a good beer.
Grafenwalder Strong 7.2 % (Poland);Neckarsulm,Baden-W�rttemberg,Germany;Pilsener - Imperial;Lidl Europe;Bottle. Fair white mostly deminishing head. Muddy body. Ugly yellow colour. Almost malty aroma. B�ready metallic flavour. Short finish. Watery texture allthough it is 7                                                                                                                                                                                               ,2 ABV. This is one of the worst beers I have tasted.
Grafenwalder Strong 7.2 % (Poland);Neckarsulm,Baden-W�rttemberg,Germany;Pilsener - Imperial;Lidl Europe;Pours gold brew with initial large fizzy head that disappear fast. Aroma of sugar and alcohol . Sweet cheap malt with plenty of dry alcohol . One to avoid.
The Brew Kettle English Mild Ale;Strongsville,Ohio             ,United States;Mild Ale;The Brew Kettle;Light copper color                                                                                                                                                                                                                                                                                                                                                      ,short head and lacing. Aroma is lightly sweet cookies with some hops                                 ,herbal. Caramel cookie smooth taste   ,light herbal hop from middle to end. A nice sipping beer.
The Brew Kettle English Mild Ale;Strongsville,Ohio             ,United States;Mild Ale;The Brew Kettle;This bottled brew poured a large sized head of fine to medium sized mostly lasting white colored bubbles that left behind a poor lacing. The body was transparent carbonated and brown in color. It had a mild hop aroma. The mouth feel was initially tingly smooth and finished with a lingering tingly feeling. The flavor contained notes of caramel malts and hops.
The Brew Kettle English Mild Ale;Strongsville,Ohio             ,United States;Mild Ale;The Brew Kettle;Bottle. Large creamy and smooth off-white head with fine-small sized bubbles that were mostly lasting. Fast rising carbonation                                                                                                                                                                                                                                          ,transparent and an orange hue. Malty                                                                 ,hoppy                                 ,sweet                                                    ,and a little caramel in the aroma. Lightly bitter                                                                                                                                  ,malty and hoppy flavor. Tingly and dry palate. Medium bodied beer with fair lacing.
The Brew Kettle English Mild Ale;Strongsville,Ohio             ,United States;Mild Ale;The Brew Kettle;Bottle: Hopefully I�ve classified this properly. Anyway...Medium amber w/ a lasting off white head. Bready & light munich malt. hints of caramel                                                                                                                                                                                                                        ,light DMS                                                                                            ,low fruitiness. Well balanced         ,but malt flavored                                        ,also rather bland. Hop flavor                                                                                                                                                      ,light fruitiness w/ a drier finish. Aftertaste is light hop that quickly fades to toasty malt                                        ,which quickly fades. Lightly carbonated w/ a dry m/f. Not a bad beer,but not very distinct or English in nature!!! Lacks a lot of flavor for an English ale.
Bitter End Farmhouse Brown Belgian Ale;Austin,Texas            ,United States;Belgian Ale - Pale / Golden;Bitter End Bistro & Brewery;"Wow, this may be one of the finest Bitter End brews that I have had. Poured with a mughty head and was full malty goodness in the nose. That malty goodnes followed through in the mouth. A very ""firm"" and satifying brown ale. By no means is this a Flemish Sour- who the hell came up with that?"
Bitter End Farmhouse Brown Belgian Ale;Austin, Texas, United States;Belgian Ale - Pale / Golden;Bitter End Bistro & Brewery;If this is a flemish soure ale I am retarded...completely retarded. Comes out looking like a porter. Dark opaque and bubbly. Zero head. Nose is subtley fruity. Not overpowering. Also detect a slight hazy roastiness. I really like this one and thought it was immensely drinkable. Flavors reflect the subtle fruity belgian yeast characteristics but with a lovely balance of grainy roasty goodness. G-rat
