Wiedemann's Bohemian Special (2002-2011);Cincinnati,Ohio,United States;Pale Lager - North Am. / Light;Geo. Wiedemann Brewing Company;Horrible                                                                                                                                                                                                                                                                  ,absolutely horrible. This is essentially skunky Natty-Bo that�s adulterated somehow by a cheap malt that is otherwise indescribable. Worst beer I have had in a long time... And not because of otherwise curable ills (overheated,old                                                                                ,etc). Do not want. Another.
Wiedemann's Bohemian Special (2002-2011);Cincinnati,Ohio,United States;Pale Lager - North Am. / Light;Geo. Wiedemann Brewing Company;Bottle. Picked this up at a gas station in southern Ohio. Couldn�t believe it. Didn�t know they still made this stuff! I remember that it taste like Miller when I was in colloge. Yea                                                                                    ,it still kind of does. Anyway. I think everyone should try this one at least once.
Wiedemann's Bohemian Special (2002-2011);Cincinnati,Ohio,United States;Pale Lager - North Am. / Light;Geo. Wiedemann Brewing Company;Pick this up as a 6 pack for $2.50. Pours a golden-yellow with white head. Aroma is strong and malty. Taste is surprisingly smooth with a bit of body. Not a whole lot of flavor but not bad all things considered.
Wiedemann's Bohemian Special (2002-2011);Cincinnati,Ohio,United States;Pale Lager - North Am. / Light;Geo. Wiedemann Brewing Company;Forty ounce bottle from Marathon station at 8th & Linn. This was good for a cheap beer back in the day when you could buy a 12 pack of bottles for less than $3.99. However                                                                                               ,it�s now brewed by Pittsburgh Brewing Company                                                                                                                                                                                     ,which seems to have done a better job with Falls City. Extremely light yellow color,aroma like in the old days but hops that fall somewhere between barely there and nonexistent. Same for the malt. Hell,even the same for the adjuncts. Seems to be competing with Miller High Life for Beer That�s Most Like Water award. Disappointing to say the least.
Wiedemann's Bohemian Special (2002-2011);Cincinnati,Ohio,United States;Pale Lager - North Am. / Light;Geo. Wiedemann Brewing Company;Bottle 40oz from Jungle Jim�s. Poured dark amber with an average frothy white head that diminished quickly. Light grassy hop aroma. Light body with an oily texture and soft carbonation. Light grainy flavor with short finish. Cold wet alcohol with a little character.
Wiedemann's Bohemian Special (2002-2011);Cincinnati,Ohio,United States;Pale Lager - North Am. / Light;Geo. Wiedemann Brewing Company;This is what we drank in college. 3 of these were cheaper than 2 of anything else                                                                                                                                                                                         ,plus they were colder. In a long-neck bottle                                                                                                                                                                                      ,ice cold                                                                           ,for 50 cents                                                                                                         ,it was totally drinkable.
Wiedemann's Bohemian Special (2002-2011);Cincinnati,Ohio,United States;Pale Lager - North Am. / Light;Geo. Wiedemann Brewing Company;Can. Sweet barley wheat aroma. Golden yellow with little head. Sweet corn malt flavor. Way too sweet for a pale lager. Don�t know why I even tried - just sentimentality I guess. Tastes better straight out of the can.
Wiedemann's Bohemian Special (2002-2011);Cincinnati,Ohio,United States;Pale Lager - North Am. / Light;Geo. Wiedemann Brewing Company;"This may be my new favorite ""old man"" beer. This is what I remember ""beer"" tasting like before I was a beer drinker. Not overly carbonated like most Anheuser products, though it�s lacking in flavor and just about everything else, too. It�s kind of plain, and really light for something that isn�t labeled as such, but I dig it. I think next time I have a hankerin� for Pabst I�ll get this instead. Not an amazing brew to brag to your friends about, Wiedemann is still one to keep stocked in the fridge for hot days of yard and garden work and watching baseball. I�d kiss High Life goodbye if this was available at my choice of supermarkets."
Wiedemann's Bohemian Special (2002-2011);Cincinnati, Ohio, United States;Pale Lager - North Am. / Light;Geo. Wiedemann Brewing Company;Pours a clear golden yellow, white head disappears almost instantly. Bubbles rampant, like club soda. Aroma of light pine, cereal and straw, some corn/vegetable. Flavor surprisingly bitter, mostly of corn syrupiness with an appalingly weak, watery texture. Finishes immediately, leaving behind an unpleasant, grassy aftertase. An alcohol delivery system, nothing more.
Wiedemann's Bohemian Special (2002-2011);Cincinnati, Ohio, United States;Pale Lager - North Am. / Light;Geo. Wiedemann Brewing Company;Not a bad beer. Poured a golden yellow with a slight head that disappeared quickly. Tasted like its price. Not bad. Almost reminded me of the Beast but without the nasty bite.
Oaken Barrel Indiana Amber;Greenwood, Indiana, United States;Red Ale / Intl Amber Ale;Oaken Barrel Brewing Company;Backlog entry. Well balanced and generally as expected. Nothing too outstanding.
Oaken Barrel Indiana Amber;Greenwood, Indiana, United States;Red Ale / Intl Amber Ale;Oaken Barrel Brewing Company;Mild malty amber ale. A little watery but can drink this a while. Little to no after taste ---Rated via Beer Buddy for iPhone
Oaken Barrel Indiana Amber;Greenwood, Indiana, United States;Red Ale / Intl Amber Ale;Oaken Barrel Brewing Company;"Draft to pint. Looks solid; a transparent amberish copper with very light beige head. Smells malty and mildly toasty with a notable caramel backbone. Tastes like it smells with a medium-bodied mouthfeel that finishes with some crispness. A decent example of the style."
Oaken Barrel Indiana Amber;Greenwood, Indiana, United States;Red Ale / Intl Amber Ale;Oaken Barrel Brewing Company;Bottle to pint glass. Clear amber color with a thin khaki head and no real lacing. Arom is toffee,hazelnut, and faint grassy hops. Taste is loads of toffee and caramel up front. Toasted bread and a little hazelnut round it off. Very thin with a lingering flavor that turns a bit sour. Not a bad amber, just ok.
Oaken Barrel Indiana Amber;Greenwood, Indiana, United States;Red Ale / Intl Amber Ale;Oaken Barrel Brewing Company;Hazy, amber-brown pour with a small, white head. The aroma is malty with notes of bread and light caramel. It has a medium body with slightly sticky texture and average carbonation. The taste is sweet with a lip-smacking finish.
Oaken Barrel Indiana Amber;Greenwood, Indiana, United States;Red Ale / Intl Amber Ale;Oaken Barrel Brewing Company;6oz taster, on tap at Twenty Tap. Clear amber orange color. Thin off-white head. Leaves decent bits of lace. Medium-plus body. Smooth, kind of soft, lighter carbonation. Light dry finish. Nice toasty malt, kind of caramel, some nuttiness. Mild bit of funky mustiness to it. Some fruitiness. Moderate sweet taste, light to moderate bitter. Eh. An ok amber. Some cooked vegetable to it.
Oaken Barrel Indiana Amber;Greenwood, Indiana, United States;Red Ale / Intl Amber Ale;Oaken Barrel Brewing Company;Tap at Beer Geeks. Goldish amber pour with a frothy head. Nutty and sweet smell. Bland taste, maybe even slightly sour. Not good.
Oaken Barrel Indiana Amber;Greenwood, Indiana, United States;Red Ale / Intl Amber Ale;Oaken Barrel Brewing Company;Pours a mostly clear dark amber-ruby with a decent sized khaki head, leaving some soapy, clingy lace. Nose involves caramel, biscuits, some toast, some pine, some earth, some raisin. Fairly sweet, somewhat bitter. Medium to full bodied, soft carb, with a medium toasty finish. A decent brew, drinkable, but it needs something. Whiskey perhaps?
Oaken Barrel Indiana Amber;Greenwood, Indiana, United States;Red Ale / Intl Amber Ale;Oaken Barrel Brewing Company;Draft @ brewery. Light caramel malt aroma. Clear amber with a small off-white head. Toasty caramel malt flavor. Light body, moderate carbonation.
Oaken Barrel Indiana Amber;Greenwood, Indiana, United States;Red Ale / Intl Amber Ale;Oaken Barrel Brewing Company;Pours a coffee amber with a quickly fading foam head. Aroma is a caramel malt. Malty taste gives way to a toasted follow through. Sticky mouth feel with a light malt aftertaste.
Colbitzer Heide-Bock Hell;Colbitz, Saxony-Anhalt, Germany;Bock- Heller Bock / Maibock;Colbitzer Heidebrauerei;*Old rating, best before 21.04.11. Mild-s��licher, leicht klebriger Bock. Sehr intensiv fruchtig, lecker, frisch. Leckerer Bock.
Colbitzer Heide-Bock Hell;Colbitz, Saxony-Anhalt, Germany;Bock- Heller Bock / Maibock;Colbitzer Heidebrauerei;Ins Glas ergie�t sich ein goldgelbes Bier mit geringer Schaumkrone. Geruch malzig, w�rzig, grasig, leicht alkoholisch. Geschmack sehr malzig, w�rzig, leicht s�� alkoholisch.
