Brownstone Helles Bock;Idaho Falls                        ,Idaho  ,United States;Helles / Dortmunder Export;Brownstone Restaurant and Brewhouse;On tap at MBBF in Idaho Falls Appearance: Poured clear golden with a small white head                                                                                                                ,leaving some lacing Aroma: Fruity                                                                                                                                                                                                                                                                                                                                                                                                            ,metallic and yeast Taste: Fruity and light sweet malts Very nice. Clean and crisp.
Brownstone Helles Bock;Idaho Falls                        ,Idaho  ,United States;Helles / Dortmunder Export;Brownstone Restaurant and Brewhouse;Pours a nice golden yellow. Aromas of of citrus                                                                                                                                                      ,fruit                                                                                                                                                                                                                                                                                                                                                                                                                                        ,and a little yeasty. Flavor is crips                                                                                                                                                                                                                                                                                                            ,almost pilsner like. A little hops at the end.
Brownstone Helles Bock;Idaho Falls                        ,Idaho  ,United States;Helles / Dortmunder Export;Brownstone Restaurant and Brewhouse;Raspberry (Helles Bock)-on tap-pours a thin white head and yellow color. Aroma is ripe banana                                                                                                        ,mild raspberry. Taste is raspberry                                                                                                                                                                                                                                                                                                                                                                                                           ,sweet grain                                                                                                                                                                                                                                                                                                                                     ,light flat (saaz) hops                                                                                                                                                          ,secondary crisp finish                                                                 ,nice for the style. Good effervescence.
Brownstone Helles Bock;Idaho Falls                        ,Idaho  ,United States;Helles / Dortmunder Export;Brownstone Restaurant and Brewhouse;Sampled at the brewery. Nice appearance and lace. Malty                                                                                                                                              ,clean flavor with a clean finish.
Brownstone Helles Bock;Idaho Falls                        ,Idaho  ,United States;Helles / Dortmunder Export;Brownstone Restaurant and Brewhouse;Sampled on tap at the Brewery: Pale yellow                                                                                                                                                           ,thin head                                                                                                                                                                                                                                                                                                                                                                                                                                    ,nice lacing. Nose of light apple and malt                                                                                                                                                                                                                                                                                                       ,some dirty diaper                                                                                                                                                               ,rotten vegetables                                                                      ,DMS. The flavor is malty                                                                           ,tinny                                                                                                                                            ,and lightly husky. Finishes slimy                      ,ugh. Sweet fruity nose.
Brownstone Helles Bock;Idaho Falls                        ,Idaho  ,United States;Helles / Dortmunder Export;Brownstone Restaurant and Brewhouse;Decent and easy drinking in a pinch                                                                                                                                                                  ,one of the better beers. A strange combination                                                                                                                                                                                                                                                                                                                                                                                               ,of how the styles meet though                                                                                                                                                                                                                                                                                                                   ,a hopped up maltier version of a lager. Decent honey maltiness.
Olde Auburn Fools Wit;Auburn                              ,Alabama,United States;Witbier / Belgian White Ale;Olde Auburn Ale House (AL);Cloudy Gold                                                                                                                                                                                                  ,with no head. Smells like blueberries and whole wheat toast. Nice banana and pineapple                                                                                                                                                                                                                                                                                                                                                       ,Orange                                                                                                                                                                                                                                                                                                                                          ,spices and blueberry flavors. Also some bready                                                                                                                                  ,toasty flavors. Kind of a train wreck                                                  ,actually                                                                                           ,but still tasty.
Madison River Copper John Scotch Ale;Belgrade             ,Montana,United States;Scotch Ale / Wee Heavy;Madison River Brewing Company;Bottle picked up at MarCellars. Medium brown                                                                                                                                                                   ,beige fizzy head. Aroma comes in kind of sweet                                                                                                                                                                                                                                                                                                                                                                                               ,more like a brown ale. Taste picks up a bit with some earthy                                                                                                                                                                                                                                                                                    ,peaty notes                                                                                                                                                                     ,but is still sticky sweet                                                              ,with an odd bitterness which lingers for a bit. Not bad                                            ,but slightly off target
Madison River Copper John Scotch Ale;Belgrade             ,Montana,United States;Scotch Ale / Wee Heavy;Madison River Brewing Company;12oz bottle pours out copper brown topped with a small head. Nose is sweet malts some spice and a little pit fruit notes. Tatse is more of the nice sweet malts some spice and fruit.
Madison River Copper John Scotch Ale;Belgrade             ,Montana,United States;Scotch Ale / Wee Heavy;Madison River Brewing Company;Certainly better than their other two beers I had but a not so sure about this whole finest smoked malt idea. Pours mahogany with decent head and lacing. Tangy finish with some smoke. Bottle i didn't finish.
Madison River Copper John Scotch Ale;Belgrade             ,Montana,United States;Scotch Ale / Wee Heavy;Madison River Brewing Company;12 oz bottle in Idaho. Excellent appearance with a clear but very dark brown body and a large                                                                                                                  ,durable tan head. Somewhat unappealing                                                                                                                                                                                                                                                                                                                                                                                                       ,peaty aroma. Similar but better flavor. Good bitter-sweet balance. Very good feel: near creamy smooth and full body.
Madison River Copper John Scotch Ale;Belgrade             ,Montana,United States;Scotch Ale / Wee Heavy;Madison River Brewing Company;Personally I am not a for the hoppy beers. I like the sweeter smoother beers and this falls in my personal catagory of good tasting beer.
Madison River Copper John Scotch Ale;Belgrade             ,Montana,United States;Scotch Ale / Wee Heavy;Madison River Brewing Company;On tap at te Snow Lodge at Old Faithful in Yellowstone National Park                                                                                                                                           ,WY. Clear                                                                                                                                                                                                                                                                                                                                                                                                                                    ,dark brown with a thin tan head and good lacing. Aroma of toffee and chocolate malt. Taste of toffee                                                                                                                                                                                                                                            ,chocolate malt                                                                                                                                                                  ,cherry                                                                                 ,dark fruit and brown sugar. Medium body and medium carbonation. ---Rated via Beer Buddy for iPhone
Madison River Copper John Scotch Ale;Belgrade             ,Montana,United States;Scotch Ale / Wee Heavy;Madison River Brewing Company;Bottle. Nutty toffee malt and fresh hay aroma. Dark brown with large tan head. Moderately sweet nutty toffee malt and moderately bitter astringent hay flavor. Body a bit light. Pretty good.
Madison River Copper John Scotch Ale;Belgrade             ,Montana,United States;Scotch Ale / Wee Heavy;Madison River Brewing Company;12 oz. bottle. Pours dark brown                                                                                                                                                                                ,with no head                                                                                                                                                                                                                                                                                                                                                                                                                                 ,just a small                                                                                                                                                                                                                                                                                                                                    ,tan ring. Earthy and savory aroma                                                                                                                                               ,with notes of chicory                                                                  ,cloves                                                                                             ,toffee                                                                                                                                           ,cedar                                                  ,and black pepper. Sweet and very malty,with a light bitterness and good                                                                                                                                                                                                                                                                                                       ,spicy finish. Medium body                                                                                                                                    ,grainy                                                        ,hard       ,and a little thin. This is a fairly solid scotch ale,and wonderfully aromatic        ,but lacking in the appearance and palate.
Madison River Copper John Scotch Ale;Belgrade             ,Montana,United States;Scotch Ale / Wee Heavy;Madison River Brewing Company;Bottle: Dark brown/copper with a small beige head. Toffee                                                                                                                                                      ,lightly smoky malt aroma. Baked bread                                                                                                                                                                                                                                                                                                                                                                                                        ,toffee malt                                                                                                                                                                                                                                                                                                                                     ,chocolate malt taste. More along the lines of a porter or brown ale                                                                                                             ,really                                                                                 ,but quite nice..... Good flavour....lighter bodied than expected.
Madison River Copper John Scotch Ale;Belgrade             ,Montana,United States;Scotch Ale / Wee Heavy;Madison River Brewing Company;I thought this was decent. Not nearly as sweet as many Scotch ales but has the similar caramelly malt flavor. Worked as a hair of the dog beer.
Madison River Yellow Humpy Hefeweizen;Belgrade            ,Montana,United States;Weissbier - Hefeweizen;Madison River Brewing Company;Served on tap in a pint glass Appearance � The beer is served a hazy golden color with a one finger head of white foam. The head has a fair level of retention                                                 ,fading over time to leave a light level of foamy lace on the sides of the glass. Smell � The aroma of the brew is somewhat odd and has a mix of yeasty and musty notes. Along with these dominating smells are a little bit of banana and a hint of clove. Taste � The taste starts out with a big wheat bread taste mixed with some yeasty flavors and a good showing of clove. As the taste advances a little bit of banana hits the tongue,although this flavor remains quite light. The clove turns its intensity up more toward the end and is joined by some grassy flavors to leave a rather wheat bready and clove spiced flavor to linger on the tongue. Mouthfeel � The body of the brew is on the slightly more chewy with a carbonation level that is rather low. Overall - Decent,but not the best hefe out there in my opinion. I would have liked a little bit more sweetness with a toning down of the wheaty flavors a bit. Overall though it was worth a try.
Madison River Yellow Humpy Hefeweizen;Belgrade            ,Montana,United States;Weissbier - Hefeweizen;Madison River Brewing Company;Draft at brewpub in Belgrade                                                                                                                                                                                   ,MT. Pale wattery yellow                                                                                                                                                                                                                                                                                                                                                                                                                      ,foamy white. Pretty nice sweet bubblegum hefe nose                                                                                                                                                                                                                                                                                              ,body is a little light and under flavored. but on the track. ok for style
Madison River Yellow Humpy Hefeweizen;Belgrade            ,Montana,United States;Weissbier - Hefeweizen;Madison River Brewing Company;Draft @ Montana Aleworks                                                                                                                                                                                       ,Bozeman                                                                                                                                                                                                                                                                                                                                                                                                                                      ,MT. Pours a hazy pale yellow color with a small white head. Has a fruity wheat malty banana aroma. Fruity wheat malty spicy banana flavor. Has a sweetish wheat malty finish with yeasty hints.
